date,SMB_DT97,date_jun,RMW_DT97,CMA_DT97,HML_DT97
19740430,-0.010739315,19750630,0.044587584,-0.017210127,-0.04677971
19740531,-0.048350292,19750630,0.037904994,-0.01311781,-0.046517189
19740628,-0.004465429,19750630,0.030669349,-0.026009114,-0.040125091
19740731,0.029431924,19750630,0.02020859,-0.035959286,0.025197474
19740830,0.006536761,19750630,0.015290302,0.008647699,-0.003772424
19740930,0.022014654,19750630,-0.028377997,0.013436959,0.002487278
19741031,-0.071164276,19750630,0.086146197,-0.102194415,-0.108093622
19741129,-0.006818882,19750630,-0.003493375,0.001002119,-0.028558204
19741231,-0.045944673,19750630,0.013314361,-0.008698111,-0.041239332
19750131,0.155125296,19750630,-0.109198792,0.131598151,0.228576614
19750228,-0.020277111,19750630,0.032938343,-0.017205708,-0.044433727
19750331,0.055877305,19750630,-0.012721137,0.044984284,0.03278593
19750430,-0.015395077,19750630,0.045908373,-0.020383681,-0.015339933
19750530,0.020647905,19750630,-0.007091145,-0.000479043,-0.018244575
19750630,0.026290967,19750630,-0.041992027,0.03173419,0.043018946
19710730,-0.011194887,19760630,0.000232708,-0.018629339,0.004410851
19710831,0.009205661,19760630,-0.004629464,0.010325721,0.013725955
19710930,-0.004112625,19760630,0.007349083,-0.003094357,-0.009478121
19711029,-0.017612578,19760630,0.011830547,-0.019366377,-0.010017411
19711130,-0.032261952,19760630,0.011630898,0.004835512,-0.016571486
19711231,0.040459936,19760630,0.004829395,0.004578225,-0.006896623
19720131,0.068881477,19760630,0.000578588,0.016132384,-0.010346873
19720229,0.009046119,19760630,0.008522457,-0.009210199,-0.01823821
19720330,-0.00711886,19760630,0.010247051,0.000597919,-0.025636738
19720428,-0.00370944,19760630,0.013190227,0.010674861,0.00211628
19720531,-0.035057846,19760630,0.028099974,-0.011380422,-0.028319571
19720630,-0.010171605,19760630,0.019209231,-0.013867127,-0.028701959
19720731,-0.02603886,19760630,0.021573591,-0.027704264,-0.032485118
19720831,-0.033960377,19760630,-0.001180399,-0.014900869,0.007034656
19720929,-0.027777061,19760630,0.000491831,-0.005496587,-0.01574506
19721031,-0.026972031,19760630,-0.006726234,-0.014481684,-0.00846888
19721130,-0.002124821,19760630,-0.023228649,0.002310424,0.030891148
19721229,-0.029102865,19760630,0.03498208,-0.012847939,-0.053109935
19730131,-0.037244443,19760630,0.031156145,-0.039228158,-0.041896894
19730228,-0.035314184,19760630,-0.000153346,-0.021151241,-0.006625603
19730330,-0.030792497,19760630,0.002719456,-0.028482842,0.00646431
19730430,-0.036694728,19760630,-0.000185196,-0.024892801,-0.000497236
19730531,-0.070647996,19760630,0.017866992,-0.013913485,-0.044206793
19730629,-0.022044404,19760630,0.01288814,-0.01234599,-0.016230163
19730731,0.07256571,19760630,-0.002233243,0.017424316,-0.029680228
19730831,-0.019585001,19760630,-0.006717395,-0.015363341,-0.000507819
19730928,0.041977575,19760630,-0.015716296,0.035801569,0.028545999
19731031,-0.007691619,19760630,0.029175666,-0.050148153,-0.049321742
19731130,-0.07896283,19760630,0.006250468,-0.055907826,-0.03413604
19731231,-0.043860513,19760630,0.017476204,-0.05803477,-0.001669572
19740131,0.121314689,19760630,-0.037852647,0.055107829,0.052357786
19740228,-0.002818552,19760630,-0.012509123,0.000711793,0.017795309
19740329,0.017634583,19760630,0.020530843,0.002349024,-0.005480444
19740430,-0.016041891,19760630,0.025516511,-0.007321295,-0.019885422
19740531,-0.048985059,19760630,0.044769387,-0.009592814,-0.035677253
19740628,-0.008622208,19760630,0.016011545,-0.021258851,-0.022070607
19740731,0.027269045,19760630,-0.01145361,-0.014384436,0.049072732
19740830,0.005974809,19760630,0.009011356,0.000557432,0.012693139
19740930,0.01997632,19760630,-0.023699938,-0.016450163,0.030282387
19741031,-0.073353674,19760630,0.07038534,-0.097677246,-0.082556538
19741129,-0.011880828,19760630,0.002367515,-0.031228114,-0.017220956
19741231,-0.044143831,19760630,0.029695575,-0.034039368,-0.026646497
19750131,0.151984641,19760630,-0.07153773,0.100445882,0.102462415
19750228,-0.017750477,19760630,0.046266836,-0.042869717,-0.074468731
19750331,0.051539102,19760630,-0.001984506,0.030175912,-0.015714605
19750430,-0.014961524,19760630,0.062003912,-0.012955611,-0.064628376
19750530,0.022793721,19760630,0.019775798,-0.02111236,-0.044860705
19750630,0.02711689,19760630,-0.01111733,0.006950323,-0.006376316
19750731,0.031712709,19760630,0.018765654,-0.002785658,0.013488388
19750829,-0.032671159,19760630,0.020263561,-0.013922668,-0.030577552
19750930,-0.004012686,19760630,0.015674626,-0.021706574,-0.005746244
19751031,-0.040269416,19760630,0.033253676,-0.016692549,-0.047072869
19751128,0.000181527,19760630,0.010519192,0.013264647,-0.002187842
19751231,0.001998182,19760630,-0.014263989,0.016869056,-0.005786106
19760130,0.079915524,19760630,-0.049669997,0.091816324,0.098404271
19760227,0.09388912,19760630,-0.035179729,0.06384581,0.079998446
19760331,-0.016696086,19760630,-0.003390788,0.00057028,0.001713532
19760430,-0.003975533,19760630,-0.010969498,-0.001965874,0.015155316
19760528,-0.012634671,19760630,0.021004973,-0.014319993,-0.003241927
19760630,-0.001368557,19760630,-0.012580907,0.014993894,0.000245342
19720731,-0.02756643,19770630,0.018232998,-0.016124365,-0.024903385
19720831,-0.043280522,19770630,-0.001518176,-0.013943405,0.010197916
19720929,-0.026943347,19770630,-0.008499375,-0.007038394,-0.005066781
19721031,-0.02727754,19770630,-0.000337422,-0.006729026,-0.003986391
19721130,-0.009566489,19770630,-0.027170375,0.003355854,0.039307596
19721229,-0.029953715,19770630,0.035220812,-0.035790906,-0.043475576
19730131,-0.04100557,19770630,0.03093782,-0.029907439,-0.042043902
19730228,-0.035834918,19770630,-0.010888244,-0.015343497,0.007215708
19730330,-0.028230653,19770630,-0.003953002,-0.012957011,-0.011081669
19730430,-0.040891742,19770630,-0.005626303,-0.007539859,0.011132125
19730531,-0.069904189,19770630,0.003243403,-0.016697176,-0.020199937
19730629,-0.027847171,19770630,0.00972871,-0.010294426,-0.017079584
19730731,0.080714497,19770630,0.005382338,0.002511819,-0.047266073
19730831,-0.024045589,19770630,-0.010174134,-0.011893797,-0.005350637
19730928,0.033646863,19770630,-0.016572158,0.010545299,0.026219525
19731031,-0.009798017,19770630,0.020783875,-0.033334134,-0.054267623
19731130,-0.080567439,19770630,-0.003174828,-0.023335246,-0.008723415
19731231,-0.051095406,19770630,-0.00386785,-0.029687477,-0.008444776
19740131,0.123906776,19770630,-0.018659907,0.053820514,0.042538627
19740228,-0.003298586,19770630,-0.013096304,0.016585118,0.023380861
19740329,0.021305067,19770630,0.027569355,-0.003511619,-0.008771708
19740430,-0.013977821,19770630,0.025272363,-0.013289976,-0.027554541
19740531,-0.04498811,19770630,0.028534745,-0.024363881,-0.038392988
19740628,-0.010096542,19770630,0.011597926,-0.020119672,-0.03256759
19740731,0.021681791,19770630,-0.019708942,0.000111127,0.057383376
19740830,0.001770989,19770630,0.001259701,-0.005656763,0.01611911
19740930,0.00936962,19770630,-0.025182304,-0.006210922,0.037936766
19741031,-0.070954086,19770630,0.031790511,-0.062832123,-0.057101441
19741129,-0.01257681,19770630,-0.00399348,-0.014525136,-0.009578604
19741231,-0.047832441,19770630,0.00997384,-0.024069226,-0.009570809
19750131,0.1642399,19770630,-0.050812831,0.092514679,0.074931232
19750228,-0.011244031,19770630,0.034982258,-0.013804376,-0.059707342
19750331,0.060145181,19770630,-0.001654089,-0.004854656,-0.038633676
19750430,-0.009109981,19770630,0.038582478,-0.018213022,-0.055629311
19750530,0.018221855,19770630,0.023431209,-0.00185406,-0.048148985
19750630,0.017068634,19770630,-0.001883472,0.003954417,-0.009915035
19750731,0.023836594,19770630,0.02252228,-0.012433219,0.022214714
19750829,-0.033427933,19770630,0.008260198,-0.013966777,-0.014709652
19750930,-0.007301301,19770630,0.012780389,-0.014822487,-0.004860928
19751031,-0.031842589,19770630,0.035658753,-0.021140901,-0.025681804
19751128,6.10E-05,19770630,0.016658709,-0.022498646,0.002352256
19751231,0.002535493,19770630,0.001041193,0.002106471,0.000685642
19760130,0.083596196,19770630,0.00236472,0.05339556,0.036505668
19760227,0.098427639,19770630,-0.015015275,0.030030077,0.031956048
19760331,-0.021873307,19770630,0.006615119,-0.018982218,-0.009729872
19760430,-0.007521116,19770630,0.016631362,-0.011479085,0.005929865
19760528,-0.018338113,19770630,0.022916234,-0.004203468,-0.017396528
19760630,-0.000569154,19770630,0.011482633,0.003208943,-0.018736112
19760730,0.006908142,19770630,0.007320828,-0.005769085,0.004409678
19760831,-0.021664157,19770630,-0.016652756,-0.005492096,0.005867723
19760930,-0.009037213,19770630,0.009469298,-0.014849392,-0.020762119
19761029,-0.005580036,19770630,0.00423443,-0.00028641,-0.002493984
19761130,0.032880279,19770630,-0.012813173,0.003417605,-0.002424673
19761231,0.040916825,19770630,0.01110674,0.01369609,-0.002200544
19770131,0.061857232,19770630,-0.010375931,0.033832743,0.046228873
19770228,0.007180536,19770630,0.011611188,-0.005215702,-0.003777861
19770331,0.019594769,19770630,-0.007457221,-0.001287816,0.016437563
19770429,0.012923748,19770630,-0.0060274,0.007726818,0.016065688
19770531,0.013289878,19770630,-0.006246365,0.007971717,0.019402562
19770630,0.021491438,19770630,0.011695477,0.000255448,-0.007407417
19730731,0.074507252,19780630,0.00754308,-0.025501726,-0.032232798
19730831,-0.023532831,19780630,-0.016026808,-0.003328696,0.005886046
19730928,0.036142186,19780630,-0.007753345,-0.007813346,0.024209646
19731031,-0.007752377,19780630,0.026140372,-0.01747821,-0.053699251
19731130,-0.082689792,19780630,-0.010050298,0.004225709,-0.026092732
19731231,-0.052545951,19780630,-0.022520735,-0.007113364,0.001159965
19740131,0.131880728,19780630,-0.028290693,0.03546076,0.06312525
19740228,-0.005125576,19780630,-0.010737053,0.005974855,0.015875655
19740329,0.022401079,19780630,0.021316661,-0.012638301,-0.005163177
19740430,-0.012250243,19780630,0.02603762,-0.003205823,-0.013354925
19740531,-0.043348904,19780630,0.02583895,-0.01832767,-0.018201619
19740628,-0.009604466,19780630,0.012979428,-0.008599633,-0.022085447
19740731,0.022480259,19780630,-0.039311914,0.026821988,0.050918423
19740830,-0.000279686,19780630,-0.002619119,0.00304319,0.00840452
19740930,0.017265575,19780630,-0.025667061,-0.006772354,0.034646929
19741031,-0.073282525,19780630,0.019474137,-0.02633912,-0.067439107
19741129,-0.016531135,19780630,-0.00900584,-0.008471662,0.000348103
19741231,-0.048640825,19780630,-0.00330553,-0.006088903,0.003751155
19750131,0.166140237,19780630,-0.010025865,0.012477957,0.069956565
19750228,-0.018534123,19780630,0.020924127,-0.010840471,-0.056641997
19750331,0.066440269,19780630,0.021437998,-0.023330376,-0.003011407
19750430,-0.004765234,19780630,0.031294688,-0.012299755,-0.038857345
19750530,0.012344666,19780630,0.021964609,-0.021167045,-0.036181504
19750630,0.016834033,19780630,-0.010068781,-0.004186748,-0.000204393
19750731,0.032124565,19780630,0.007501603,0.001074508,0.015494161
19750829,-0.034434334,19780630,-0.000332323,-0.006591086,0.001675087
19750930,-0.00953779,19780630,0.002627357,0.000317579,-0.002930948
19751031,-0.032394212,19780630,0.020707922,-0.016718267,-0.01365913
19751128,0.000254945,19780630,0.021331866,-0.009650341,0.001804264
19751231,0.000897646,19780630,0.001931382,-0.004952967,0.007444296
19760130,0.088884976,19780630,0.013734263,0.003785063,0.032073917
19760227,0.1004739,19780630,-0.011102175,0.014622993,0.031915153
19760331,-0.019042193,19780630,0.009392252,-0.020204191,-0.001325282
19760430,-0.010427176,19780630,0.006496311,-0.004548344,-0.000398226
19760528,-0.022015242,19780630,0.019343944,-0.007756158,-0.026584278
19760630,-0.006688626,19780630,0.021357705,-0.013347673,-0.010641893
19760730,0.003028545,19780630,0.005764457,0.003586734,0.002359305
19760831,-0.026668103,19780630,-0.003269939,-0.008763648,-0.011178851
19760930,-0.009608467,19780630,0.013497948,-0.014523401,-0.012974694
19761029,-0.006950888,19780630,0.006389084,-0.00816041,-0.010159282
19761130,0.033794543,19780630,0.003254639,-0.009741996,0.003766998
19761231,0.04388615,19780630,0.014484512,0.008088997,0.01121655
19770131,0.058127518,19780630,-0.009102221,0.000115638,0.012924946
19770228,0.006161673,19780630,0.011878029,-0.006654339,-0.018135319
19770331,0.018003404,19780630,0.00066538,-0.00939882,-0.012733922
19770429,0.013296311,19780630,0.000591461,-0.009638492,-0.001539305
19770531,0.006760417,19780630,0.011836433,-0.011769338,-0.010267239
19770630,0.020940345,19780630,0.024108246,-0.023717128,-0.028253759
19770729,0.006154462,19780630,0.004107553,-0.000528148,-0.009405287
19770831,-0.001716127,19780630,0.018506052,-0.022493099,-0.034900583
19770930,0.008787563,19780630,0.020158975,-0.015402853,-0.01558107
19771031,0.010207863,19780630,-0.006802227,0.001380928,0.003435679
19771130,0.045940565,19780630,0.025587357,-0.009315607,-0.022356727
19771230,0.002345652,19780630,0.014047045,-0.006124119,-0.01645718
19780131,0.029148754,19780630,-0.027404616,0.033833902,0.043712744
19780228,0.032660885,19780630,0.015156995,0.001509788,0.001497697
19780331,0.043933169,19780630,0.003961373,0.004984607,0.022899643
19780428,-0.008934526,19780630,0.029309293,-0.018073329,-0.015955467
19780531,0.039848406,19780630,0.006399561,0.011232976,-0.002301974
19780630,0.004751802,19780630,-0.004419407,-0.011166483,0.003990167
19740731,0.012763439,19790629,-0.031427464,0.030436456,0.057873167
19740830,-0.005591043,19790629,0.004411838,0.00501646,0.005858573
19740930,0.014052739,19790629,-0.039801247,0.024335313,0.048962269
19741031,-0.075831723,19790629,0.008588906,-0.011558714,-0.053154324
19741129,-0.02303859,19790629,-0.007237841,-0.007670797,-0.000343141
19741231,-0.04281973,19790629,-0.011474919,0.014143008,0.019983834
19750131,0.162956972,19790629,-0.001930615,-0.035625479,0.034918143
19750228,-0.011675358,19790629,0.021778365,-0.027553074,-0.062004268
19750331,0.057552093,19790629,0.025604898,-0.04627035,-0.017383533
19750430,-0.008713839,19790629,0.016326583,-0.017442781,-0.025372158
19750530,0.01104727,19790629,0.009336153,-0.006157998,-0.037226477
19750630,0.015458858,19790629,-0.01692976,-0.012292747,0.016029264
19750731,0.031641593,19790629,0.010757771,-0.00434357,0.019147928
19750829,-0.032538169,19790629,-0.00258898,0.004971285,0.0086294
19750930,-0.006561934,19790629,0.00906672,0.008757652,-0.00282818
19751031,-0.026235448,19790629,0.006821828,-0.018503043,-0.00375007
19751128,0.00188806,19790629,0.010329895,-0.017761987,-0.005034015
19751231,-0.000862589,19790629,0.002517652,0.004099868,0.018772341
19760130,0.077659468,19790629,0.016454742,-0.019950655,0.01789027
19760227,0.094843091,19790629,-0.003379766,-0.016315152,0.012344915
19760331,-0.017794107,19790629,0.012621165,-0.008942349,-0.017257614
19760430,-0.005554038,19790629,0.009904799,-0.003650829,-0.010670205
19760528,-0.024567941,19790629,0.014992117,0.000113286,-0.019633048
19760630,-0.015638561,19790629,0.01438683,-0.021691301,-0.007936778
19760730,0.005715707,19790629,0.001977435,-0.004869932,0.002001929
19760831,-0.024163246,19790629,-0.004803728,-0.003695754,0.001269029
19760930,-0.009142666,19790629,0.010758955,-0.007578502,0.001182592
19761029,-0.003222673,19790629,0.01002982,-0.005650599,-0.001906193
19761130,0.029678985,19790629,0.000213009,-0.019027956,-0.007815973
19761231,0.046866046,19790629,0.003667815,-9.56E-05,0.000873588
19770131,0.059479451,19790629,0.00051611,-0.00474283,0.005624844
19770228,0.009234711,19790629,0.00891255,-0.001660915,-0.014133196
19770331,0.01936109,19790629,0.008987171,-0.005449139,-0.012735501
19770429,0.010083781,19790629,0.00042897,-0.006819774,0.004311801
19770531,0.007232476,19790629,0.011048722,-0.015010796,-0.010909841
19770630,0.014676487,19790629,0.027482788,-0.02738372,-0.030810978
19770729,0.017669995,19790629,0.012992266,-0.010524146,-0.017537834
19770831,0.005978069,19790629,0.012568102,-0.031680139,-0.037095943
19770930,0.008611742,19790629,0.010354214,-0.011871964,-0.007141208
19771031,0.012310259,19790629,0.013090439,-0.000653856,0.003318801
19771130,0.038108365,19790629,0.013504488,-0.029046891,-0.024830824
19771230,0.013739962,19790629,0.017788937,-0.017868444,-0.022463509
19780131,0.030203745,19790629,-0.009930878,0.009147315,0.01656741
19780228,0.033945311,19790629,0.021359922,-0.022856172,-0.0130635
19780331,0.038264236,19790629,0.015323378,-0.027142419,-0.009742535
19780428,-0.006611011,19790629,0.054227084,-0.03656442,-0.05404412
19780531,0.039151503,19790629,0.017074249,-0.037686966,-0.036197977
19780630,0.010343915,19790629,-0.002083522,-0.023373364,-0.023155317
19780731,0.003229988,19790629,0.03739932,-0.037117275,-0.047777865
19780831,0.042903691,19790629,0.03461014,-0.032044096,-0.034062599
19780929,-0.006072575,19790629,-0.015465558,0.019363197,-0.01057186
19781031,-0.098344234,19790629,0.003475711,0.0252033,0.01148064
19781130,0.025924167,19790629,0.013843349,-0.019218188,-0.046864579
19781229,-0.001714545,19790629,0.032722025,-0.026517587,-0.060064771
19790131,0.048198848,19790629,-0.02632443,0.017890371,0.034592824
