date_m,SMB_DT97,date_jun,HML_DT97,RMW_DT97,CMA_DT97,MKT_DT97
198611,-0.023211956,199106,-0.016362438,0.021431362,-0.016546162,0.01862162806689739
198612,0.0017711446,199106,-0.024272025,0.008899245,-0.011142058,-0.025298866385221483
198701,-0.014149301,199106,-0.020392075,0.0119449645,-0.022275478,0.1330917592525482
198702,0.03129839,199106,-0.007476747,-0.013324827,-0.010516703,0.044415155571699144
198703,0.0016668476,199106,-0.031429514,0.011754425,-0.011134379,0.023885948050022227
198704,-0.0076462794,199106,0.013355568,-0.0019432027,-0.0037123803,-0.02274324933588505
198705,-0.006575751,199106,-0.027281081,0.012290756,-0.012799542,0.006122503493726254
198706,-0.018705599,199106,-0.023066744,0.016192377,0.002800107,0.04810999263525009
198707,-0.003782168,199106,-0.0084139,0.01110122,-0.012088604,0.04140350931286812
198708,-0.014820937,199106,0.0026624054,0.0002911128,-0.013760123,0.042178647059202296
198709,-0.00040222704,199106,-0.02086292,-0.0014143679,-0.017797323,-0.022972202122211457
198710,-0.07104592,199106,-0.022600979,0.02233684,-0.00013487041,-0.21399516141414643
198711,0.027342632,199106,0.011458553,-0.0075960234,0.0037092753,-0.07727719879150381
198712,0.004083641,199106,-0.03048531,0.019352846,-0.022849947,0.0728526924610138
198801,0.0025594868,199106,0.015343972,-0.009703483,0.025606029,0.048285984164476395
198802,0.03404612,199106,-0.0017153919,0.008018315,-0.0122890845,0.045086241894960404
198803,0.059812743,199106,-0.012469234,0.009878953,-0.009191922,-0.026439500996470452
198804,0.004993926,199106,0.00470132,0.008856919,-0.012645781,0.005682174684107304
198805,-0.026663337,199106,0.0068647293,7.6878816e-05,0.0064764717,0.002494167254865169
198806,0.016138807,199106,0.010523241,-0.0055665,-0.015529871,0.047658641880750655
198807,-0.006718997,199106,-0.006192116,0.0020359247,0.0040594377,-0.006293660777062178
198808,0.0003106594,199106,0.0012597945,0.0030653384,0.0035918728,-0.029747034201025962
198809,-0.01611439,199106,-0.013387825,0.0038755909,-0.023710666,0.03881890763640404
198810,-0.02442698,199106,0.0030917786,0.013085458,-0.002040402,0.010652410680055718
198811,-0.0140044745,199106,-0.0073285364,0.008549308,-0.009645116,-0.021583810818195243
198812,0.014053255,199106,-0.014672736,0.0022336058,-0.016929075,0.01694427291750908
198901,-0.016219772,199106,0.01024786,0.0025361255,-0.007044263,0.062055397748947146
198902,0.026556503,199106,-0.004429529,-0.0014471221,0.0033788243,-0.024074847927689453
198903,-0.0040621106,199106,-0.031303387,0.013098881,-0.02252278,0.023598558995127677
198904,-0.010561053,199106,-0.0260977,0.015031017,-0.023027796,0.049165328758955004
198905,-0.00646149,199106,-0.029048063,0.018103205,-0.011870377,0.04056560955047607
198906,-0.003992671,199106,-0.00021227635,0.0012643663,0.009485933,-0.014003389934450288
198907,-0.049370844,199106,-0.036342114,0.029561881,-0.029258296,0.08280134874582301
198908,0.011702944,199106,0.0049473047,0.0011967253,-0.017236749,0.014398867732286453
198909,0.0035997448,199106,-0.041059334,0.008126177,-0.026179291,-0.0016734025962650773
198910,-0.033609703,199106,-0.054129776,0.017394088,-0.030704036,-0.024760969358682633
198911,-0.009076428,199106,-0.054713458,0.015098857,-0.022900317,0.016997703737020493
198912,-0.015171997,199106,-0.051154964,0.026317233,-0.008575278,0.016783113473653893
199001,-0.009884477,199106,-0.00094495714,-0.00082891434,-0.011552773,-0.07151682711839666
199002,0.0159407,199106,-2.0872802e-05,0.007257048,-0.0123895,0.012122986468672853
199003,0.0044017863,199106,-0.03293066,0.030963052,-0.03574609,0.02431204200387001
199004,-0.0133658685,199106,-0.04371179,0.027341828,-0.03957837,-0.026706575030088425
199005,-0.027825989,199106,-0.046392933,0.022634134,-0.033093527,0.08996605463027954
199006,0.007184203,199106,-0.046977855,0.018559325,-0.029133137,-0.00522918230034411
199007,-0.029993314,199106,-0.049286902,0.02778729,-0.0131821,-0.012148391365259886
199008,-0.029915035,199106,-0.0203166,0.00543005,0.0057293624,-0.09700544182062149
199009,-0.032264125,199106,-0.07361291,0.020785488,-0.017661259,-0.05768415978550911
199010,-0.052507006,199106,-0.08147677,0.035797637,-0.04443507,-0.01188949300274253
199011,0.003008224,199106,-0.00020508468,-0.0018794164,-0.008238472,0.07443024181127558
199012,0.008451853,199106,-0.030498095,0.005272791,-0.024888018,0.03100365871191025
199101,0.036067527,199106,0.0486539,-0.024156094,0.014021523,0.05425268645882607
199102,0.048950978,199106,0.032357663,-0.014415771,0.020058982,0.07572974939346314
199103,0.031792905,199106,0.001138933,-0.0031169802,-0.00665807,0.0308100171148777
199104,0.011728911,199106,0.020556074,0.018035129,0.010972897,0.002113425948470831
199105,0.001258865,199106,0.02883178,-0.0021770336,-0.0032944232,0.04121543599963198
199106,0.0075407624,199106,0.0018890537,0.0048696995,0.0098080635,-0.044602188897132876
198707,-0.002809085,199206,-0.0024410002,0.0024288893,0.008867785,0.040714114540815353
198708,-0.014223728,199206,-0.014199711,0.014896344,-0.021587592,0.04408072813153277
198709,0.00270487,199206,-0.010276509,0.005328064,-0.0005460996,-0.022643530935049058
198710,-0.07541929,199206,0.0023775697,0.046429574,-0.018111348,-0.2164000449180603
198711,0.023796722,199206,0.02015011,-0.011440251,0.0060570687,-0.07604163175821295
198712,0.0045954287,199206,-0.040484995,0.0019222945,0.008124575,0.07306939259767532
198801,0.0015032552,199206,0.017423235,-0.012048788,-0.011136144,0.05061369082927704
198802,0.034276374,199206,-0.00045671314,-0.011696383,0.012416445,0.04580408670902252
198803,0.06328595,199206,-0.00036159065,-0.012923024,0.003304177,-0.024578318023681642
198804,0.008695719,199206,0.0012189168,-0.008373201,0.0025020968,0.005032852859795094
198805,-0.028483346,199206,0.010871862,0.0018842453,-0.0145304855,0.0024163831934332844
198806,0.01524676,199206,0.013073862,-0.003525108,0.0023369417,0.050151613599061964
198807,-0.0058384542,199206,-0.0008188747,0.0023347163,0.0003382843,-0.006825247828289867
198808,-0.0011758804,199206,0.00481385,0.012982646,-0.011235595,-0.02964480292201042
198809,-0.019140959,199206,-0.013122097,0.012218367,-0.018614653,0.03966637020111084
198810,-0.023764327,199206,0.012733844,0.005822728,-0.00018125819,0.009708604657650093
198811,-0.011967495,199206,-0.0033110045,0.0053307842,-0.0017226208,-0.02170009948015203
198812,0.016316969,199206,-0.019656345,0.006448455,-0.005267825,0.017292345416545868
198901,-0.013621926,199206,0.0019488558,-0.007130161,0.0041448846,0.06222422790527344
198902,0.027810674,199206,0.00047640596,0.0031565,-0.0055929087,-0.022592871567606827
198903,-0.008347709,199206,-0.014646484,0.016118204,-0.010520767,0.024212859365344046
198904,-0.008504014,199206,-0.022922695,0.01589166,-0.016566083,0.050127403604984286
198905,-0.00515157,199206,-0.021729369,0.018962368,-0.027388886,0.04153660646677017
198906,-0.004565946,199206,0.007598942,0.0030697621,-0.0026455028,-0.013793780422210593
198907,-0.047373604,199206,-0.03574059,0.030988526,-0.043155257,0.08273348140716563
198908,0.011666987,199206,0.008980274,-0.019102726,0.0016167108,0.014724068811535835
198909,0.0022589774,199206,-0.026825758,0.012572683,-0.03701072,-0.00028796108067035645
198910,-0.031968303,199206,-0.043945305,0.026905391,-0.051514193,-0.026006270575523377
198911,-0.009950963,199206,-0.036514517,0.018120108,-0.030743942,0.015728560662269592
198912,-0.01566016,199206,-0.027037974,0.022982195,-0.0021711001,0.015072620356083016
199001,-0.00842946,199206,0.0033832863,-0.012062721,-0.004704371,-0.07354804910421361
199002,0.01904268,199206,0.004364779,-0.013283361,-0.021019531,0.012894276160001855
199003,0.0063733924,199206,-0.04354235,0.0154831335,-0.031360205,0.02413721971809864
199004,-0.012656059,199206,-0.03558154,0.02429226,-0.033849485,-0.027105598324537277
199005,-0.029929273,199206,-0.047398783,0.022520043,-0.033949368,0.09179129786491394
199006,0.007477873,199206,-0.05274915,0.019224474,-0.04286684,-0.0049384151270613075
199007,-0.024258798,199206,-0.032471217,0.020252334,-0.012928205,-0.015088285695016385
199008,-0.03012342,199206,-0.0024722666,0.028123803,-0.006047599,-0.0986049026608467
199009,-0.028752398,199206,-0.04437834,0.039271135,-0.028937593,-0.06193543872237205
199010,-0.05361883,199206,-0.07083278,0.046807285,-0.051680475,-0.013092401812970639
199011,0.0034561008,199206,-0.020756185,0.008448601,-0.019414619,0.0790025141119958
199012,0.0051622316,199206,-0.02931469,0.006670341,-0.027085247,0.03134177350997925
199101,0.034670755,199206,-0.0016210079,-0.01102034,-0.0043339133,0.058565577971935276
199102,0.04637699,199206,0.004303843,-0.020877108,-0.0011713356,0.0792655118227005
199103,0.03750343,199206,-0.036367644,0.02295141,-0.03572067,0.034462761110067366
199104,0.008325195,199206,0.0051482655,0.024824776,0.014646575,0.0042754144713282585
199105,-0.0028857663,199206,-0.0031543374,-0.017798394,-0.0018962845,0.04345905913710604
199106,0.0077004805,199206,-0.013751313,0.01755564,-0.0057102516,-0.04482715917825699
199107,-0.012020264,199206,-0.03595536,0.030229744,-0.021231242,0.045842290914058684
199108,0.011278007,199206,-0.028696828,0.024924919,-0.015696125,0.025791626060009003
199109,0.021352995,199206,-0.03216447,0.0022591501,-0.014700543,-0.013388625709712505
199110,0.0071141366,199206,-0.033467717,0.016781457,-0.013165927,0.017257726135849954
199111,0.002313245,199206,-0.03762848,0.012992423,-0.032552946,-0.038552508795261384
199112,-0.03410966,199206,-0.07203315,0.034099154,-0.042433053,0.11078110809326172
199201,0.1046875,199206,0.0681687,-0.051303998,0.051149927,0.0006312437340617182
199202,0.02747744,199206,0.06172632,-0.019706689,0.039017476,0.017455370065569877
199203,0.00036805496,199206,0.027159449,-0.004530566,0.011264052,-0.020055804589390755
199204,-0.050425094,199206,0.046885423,0.006864669,0.03731353,0.021811690333485602
199205,0.0033793543,199206,0.017697029,-0.0022849655,0.009012693,0.0068731884405016895
199206,-0.019825712,199206,0.030464612,-0.010339905,0.005606968,-0.01609645116776228
198807,-0.0024487067,199306,0.0027248242,0.0067335754,0.0056986366,-0.00769263813495636
198808,0.00019336864,199306,0.008756358,0.001112761,0.0036615394,-0.031702677497267726
198809,-0.020661453,199306,-0.019648818,0.010283709,-0.020981345,0.03955296118855477
198810,-0.022060303,199306,0.010619857,0.0070971022,0.0121785235,0.008070236885547737
198811,-0.0094723245,199306,-0.007251432,0.01249212,0.0033712462,-0.021660242599248786
198812,0.014368797,199306,-0.019058146,-0.005552549,-0.011205178,0.017247520861029625
198901,-0.014134157,199306,-0.0024675727,-0.0075472444,-0.011916615,0.0634697042107582
198902,0.023326807,199306,-0.002601807,-0.001017659,0.002615734,-0.022008507630228897
198903,-0.012393568,199306,-0.013857974,0.0099749155,-0.006531328,0.024415107238292693
198904,-0.011566918,199306,-0.026927277,0.010373753,-0.027068436,0.051468943971395495
198905,-0.0055916533,199306,-0.033754095,0.024151713,-0.02714914,0.04378943479657173
198906,-0.00483725,199306,0.011799637,0.0032421183,0.0011326261,-0.012770221988111634
198907,-0.046216674,199306,-0.020807646,0.019035287,-0.024396032,0.08020744401216517
198908,0.014358571,199306,-0.0071701203,-0.016797628,0.0016589686,0.015923632776737213
198909,0.0002800501,199306,-0.01585508,-0.0016463092,-0.01587594,0.0006863373741507533
198910,-0.031110242,199306,-0.029015541,0.003445644,-0.017361814,-0.028003937008976937
198911,-0.012311233,199306,-0.026905127,0.0014428869,-0.009578709,0.014844325757026672
198912,-0.014896836,199306,-0.012605336,0.005893238,-0.0005628625,0.015121399307251076
199001,0.0011424497,199306,0.0015423968,-0.006856188,-0.002114907,-0.07589146531820287
199002,0.012217002,199306,-0.0080218185,-0.0042167585,-0.007854423,0.014648625257611375
199003,0.010187676,199306,-0.049887262,0.01903546,-0.026113112,0.02307629615664482
199004,-0.0055295434,199306,-0.028422093,0.025081074,-0.026299734,-0.031020157584547996
199005,-0.032376982,199306,-0.044177607,0.01072742,-0.031496614,0.09379024393558502
199006,0.009166289,199306,-0.03670083,0.013039097,-0.03489138,-0.008989622575417161
199007,-0.019640742,199306,-0.018801428,0.0022621863,-0.0020085368,-0.02039985303133726
199008,-0.019607276,199306,0.01813516,0.011570834,0.02246242,-0.10261171314716339
199009,-0.027150039,199306,-0.014102563,0.021814391,0.0030586794,-0.0664226440191269
199010,-0.042817786,199306,-0.0535893,0.034476206,-0.03561785,-0.018368157002329827
199011,-0.008831993,199306,-0.0020145774,-0.022388145,-0.0329357,0.07928872816562663
199012,0.0057303086,199306,-0.018302787,0.00092316046,-0.028764635,0.031005443125963213
199101,0.032528706,199306,-0.0103193745,-0.0033303276,-0.01891686,0.06039195369482041
199102,0.039626278,199306,0.0034814477,-0.01041548,-0.0034661368,0.08020979095697403
199103,0.032238495,199306,-0.0322013,0.003864728,-0.03827628,0.03523221237063408
199104,0.0035744663,199306,0.007393604,0.021280136,-0.014595756,0.007763718564808369
199105,-0.0020929426,199306,-0.027503114,0.0027689338,-0.03128218,0.04357696457505236
199106,0.006978389,199306,-0.01787243,0.021125205,-0.0062944666,-0.045239593517780306
199107,-0.009022828,199306,-0.011099957,0.025089923,-0.03307336,0.04366915399432182
199108,0.009877365,199306,-0.02392048,0.026571093,-0.03271225,0.02629512512087822
199109,0.021148413,199306,-0.016879354,0.0008960939,-0.01243482,-0.013841100400686264
199110,0.005124612,199306,-0.029393883,-0.0012004748,-0.017145906,0.019222587662935258
199111,0.0053797252,199306,-0.034898095,0.015659602,-0.03636229,-0.04007088124155998
199112,-0.03806135,199306,-0.06490625,0.04769805,-0.05902718,0.10841039295196533
199201,0.09704124,199306,0.008122254,-0.005923141,0.0017129555,0.008617061002552509
199202,0.024015866,199306,0.010870405,0.012691215,-0.010907318,0.02107554757297039
199203,0.0010430915,199306,-0.007936701,0.009804158,-0.006273277,-0.018525040896236897
199204,-0.047650374,199306,0.019482058,0.0395187,0.03367518,0.021372692811489104
199205,0.0033021728,199306,0.006734615,-0.0018433575,0.0063913213,0.007596228171885013
199206,-0.021509342,199306,0.016026678,-0.0016935151,2.4849549e-05,-0.01570547915697098
199207,-0.0031901374,199306,-0.027502062,0.0096785985,-0.017324764,0.04204828696846962
199208,-0.004959503,199306,-0.025583768,0.013060655,0.0018531997,-0.02206909725666046
199209,-0.0006176606,199306,-0.023463182,-0.017388608,-0.01317478,0.0178679723829031
199210,0.015429084,199306,-0.040793136,0.009584561,-0.026144842,0.01427135970890522
199211,0.03794169,199306,-0.030388415,0.006560251,-0.026775919,0.04281285945773125
199212,0.023703104,199306,-0.01279535,-0.0068998486,0.00046562403,0.022401687589287757
199301,0.033907373,199306,0.052954786,-0.0176499,0.030962698,0.016426877868175507
199302,-0.022395816,199306,0.05173732,-0.008783175,0.040420018,0.013375608238577842
199303,0.006160062,199306,0.010994479,-0.006102234,0.004726805,0.02677367202937603
199304,-0.0032941494,199306,0.020720944,-0.028068382,0.020185009,-0.023895332941412925
199305,0.014303902,199306,-0.023106545,-0.010946687,-0.0013805926,0.02974592148065567
199306,0.002638205,199306,0.022003138,0.0023856657,0.013936557,0.007360037826001644
198907,-0.040218625,199406,-0.011407107,0.0021062866,-0.024120979,0.07842703837156306
198908,0.010086376,199406,-0.0004162751,-0.0062561166,0.00071567297,0.018827101683616638
198909,0.001277139,199406,-0.0018506395,-0.007990911,-0.0116576,0.0003344273604452613
198910,-0.03158409,199406,-0.03535611,0.0036587827,-0.018476844,-0.029980881515145302
198911,-0.012705989,199406,-0.027189266,0.00034977496,-0.0009739287,0.013948918706178665
198912,-0.01483191,199406,-0.028418005,0.009153863,0.0065191016,0.01350051991045485
199001,0.00041213632,199406,-0.007931322,-0.00088535994,0.006972648,-0.07568252868652334
199002,0.012546955,199406,-0.005494086,-0.0037048738,-0.011721531,0.016053380075097184
199003,0.008247996,199406,-0.041373357,0.0139089115,-0.023923697,0.023837454921007157
199004,-0.0038271323,199406,-0.021854196,0.0010515153,-0.019274209,-0.03054691160619259
199005,-0.03673999,199406,-0.02875048,-0.006897941,-0.026357614,0.09545708782672882
199006,0.013382029,199406,-0.03587331,0.0049745627,-0.026538122,-0.00910042109079659
199007,-0.014660717,199406,-0.025072096,0.008593887,0.0081593115,-0.022217903661727906
199008,-0.018112324,199406,0.010941163,0.011350848,0.0081212595,-0.10463450852632522
199009,-0.021709815,199406,-0.044408426,0.032607622,0.007704161,-0.06895543164014817
199010,-0.042403612,199406,-0.06280881,0.040650222,-0.018793859,-0.019980609792470932
199011,-0.012952231,199406,0.03662704,-0.046413124,-0.01788944,0.08075472675561915
199012,-0.0016791634,199406,0.004346397,0.0012308136,-0.019883495,0.03103485429286957
199101,0.030934677,199406,0.0028941333,-0.019727997,-0.0368921,0.0632279352426529
199102,0.04538028,199406,0.011234626,-0.016173676,-0.005752407,0.08090829033851624
199103,0.02945492,199406,-0.00777236,-0.017268255,-0.035569176,0.03378473219871521
199104,0.0011585616,199406,0.02286022,0.02346108,-0.01615613,0.008138072986900807
199105,-0.0073766597,199406,-0.0098518245,-0.0023089908,-0.013108503,0.04416944964528094
199106,0.009021241,199406,-0.01786425,0.024335172,-0.0084257275,-0.04695849461555481
199107,-0.0074704327,199406,0.0004630834,0.0038223602,-0.023562402,0.044082080072164534
199108,0.0054377653,199406,-0.0010475516,0.014150556,-0.03492388,0.026815853649377823
199109,0.021158624,199406,-0.018365964,-4.7169626e-05,-0.008512422,-0.014407664901018143
199110,0.0030765887,199406,-0.024465246,0.014752138,-0.025350753,0.018714847359061242
199111,0.011958223,199406,-0.044181608,0.019047847,-0.041056555,-0.04290047391653061
199112,-0.043553792,199406,-0.022880249,0.013893485,-0.04505504,0.10857410455942154
199201,0.09466379,199406,0.02366484,-0.0066105276,-0.001956176,0.013838344997167587
199202,0.02336291,199406,0.023066025,0.009299358,-0.010180486,0.02212704428732395
199203,0.0013795281,199406,-0.0037554633,0.009502785,-0.018464822,-0.01951964777112007
199204,-0.051864717,199406,0.013022267,0.03809109,0.023626732,0.02179973401427269
199205,0.005920549,199406,0.010539973,0.0031008217,-0.0030301204,0.007755670596659183
199206,-0.02024924,199406,0.01548925,0.014286134,-0.010851685,-0.016658159752190115
199207,-0.0061108023,199406,-0.01706339,0.00835181,-0.028475782,0.04158674212694168
199208,-0.0009489246,199406,-0.022615945,0.010886027,-0.015682176,-0.023007671108841894
199209,0.0022280365,199406,-0.009919776,-0.0142023,-0.047790393,0.018071818405389788
199210,0.011316726,199406,-0.020694315,0.013665526,-0.048200846,0.016133988094329834
199211,0.031835213,199406,-0.0046394467,-0.0034445077,-0.04453229,0.044405886721611026
199212,0.026010344,199406,0.010504078,-0.011285417,-0.016881153,0.023105003771185875
199301,0.03337193,199406,0.016837196,-0.0006787665,-0.0028840005,0.018077574488520622
199302,-0.019152192,199406,0.016511213,0.008674727,0.020878613,0.012033134686946868
199303,0.004176533,199406,-0.0011802055,-0.0029337108,-0.02667182,0.027857299372553827
199304,-0.0055747274,199406,-0.016638443,0.004679136,0.006445816,-0.02385322784781456
199305,0.013266638,199406,-0.053161882,-0.012917474,-0.015522659,0.03151100500226021
199306,-0.002125373,199406,-0.01012357,0.019357176,-0.009693777,0.006678506210446357
199307,0.01747112,199406,0.0041163396,-0.010445911,0.0020023077,-0.0014445337607525287
199308,0.007589277,199406,-0.023707062,-0.019338131,-0.02187362,0.03857256606221199
199309,0.030136984,199406,-0.006155856,0.008471975,-0.010385144,-0.0014851447124034165
199310,0.015925663,199406,-0.0508572,0.010810081,0.023528948,0.018269408482313156
199311,-0.015914744,199406,-0.016444258,-0.0037538838,0.010709835,-0.011423529647290707
199312,0.017212685,199406,-0.012013815,0.0041224174,-0.0013177246,0.017984587517380714
199401,0.004419159,199406,0.02197614,-0.011240132,0.018623732,0.03242021560668945
199402,0.023367506,199406,-0.0027962206,0.01283382,-0.004444356,-0.023192595532536508
199403,-0.00669612,199406,0.014270458,-0.0062223226,0.012442693,-0.041404752922058106
199404,-0.012075264,199406,0.01984909,-0.0011732634,0.010243727,0.012426410871744155
199405,-0.014623494,199406,0.028214905,-0.014448704,0.0106356945,0.013261070796847343
199406,0.0047769938,199406,0.023476163,-0.00034736097,0.010908781,-0.025021977400779723
199007,-0.012185855,199506,-0.032555256,0.0077659655,0.0151801035,-0.025088502469658852
199008,-0.017615438,199506,0.0058630705,0.0055806637,0.016681999,-0.10633740577697753
199009,-0.021352522,199506,-0.03223388,0.026906565,0.011125304,-0.06969003653526307
199010,-0.043706644,199506,-0.06451004,0.039980903,-0.00426263,-0.020023448768258095
199011,-0.020678245,199506,0.033087403,-0.052120715,-0.023511678,0.08506735377311717
199012,-0.0035103112,199506,0.005074296,-0.008861285,-0.012036566,0.03269866207242012
199101,0.024039015,199506,0.011727504,-0.020599395,-0.048769116,0.06965490292310715
199102,0.05113943,199506,0.0036857352,-0.01046402,-0.009996355,0.08237814832925797
199103,0.028933454,199506,0.00029538572,-0.018471584,-0.023565471,0.036358654475212096
199104,0.004575818,199506,0.036635496,0.0015405463,-0.013494019,0.0073934964209795
199105,-0.007283043,199506,0.0002066642,-0.0032210462,-0.015458204,0.043527526247501475
199106,0.011469074,199506,-0.013320163,0.0225452,-0.0014425293,-0.05025617001652718
199107,-0.011427455,199506,0.0106138885,-0.0022395477,-0.024464577,0.04640825191736221
199108,0.004034791,199506,-0.009072393,0.009671215,-0.018584691,0.028247922295331955
199109,0.023458742,199506,-0.013884176,-0.012244893,-0.009290259,-0.014033268569409847
199110,0.0018702056,199506,-0.015511116,-0.0011498258,-0.023988102,0.022286316695809365
199111,0.009646274,199506,-0.03413052,0.016490534,-0.01398721,-0.04247375308871269
199112,-0.04896784,199506,-0.011901677,0.005266264,-0.032243386,0.11329429323673249
199201,0.09241643,199506,0.022069156,-0.0059311315,-0.018451668,0.01822678726017475
199202,0.02377366,199506,0.026699776,0.019136444,-0.013839837,0.02205566958785057
199203,0.0017482098,199506,0.009068625,0.015322381,-0.011866131,-0.02176310885846615
199204,-0.05162167,199506,0.017058916,0.03476037,0.016155753,0.017252579483389853
199205,0.002153257,199506,0.00507477,0.0027522836,-0.01918704,0.009024622750282287
199206,-0.01721146,199506,0.018200079,0.0053203255,0.0059412178,-0.019792571511864664
199207,-0.009922694,199506,-0.009812184,-0.0019846186,-0.015029937,0.042447455549240114
199208,-0.0007953737,199506,-0.024885394,0.012882546,-0.012171168,-0.023911063319444655
199209,0.0044502933,199506,-0.015539672,-0.016406056,-0.026720762,0.019636481308937075
199210,0.00716435,199506,-0.0038778968,0.012480343,-0.053565495,0.01852166261970997
199211,0.03414856,199506,-0.009984963,-0.015588902,-0.042718746,0.048013651561737064
199212,0.023483668,199506,0.012667611,-0.0004990846,-0.01820286,0.023547188279032707
199301,0.03202197,199506,0.02508276,-0.00452799,-0.015353557,0.02023994159400463
199302,-0.01738986,199506,0.022394914,0.018989213,0.023109473,0.007855627673864364
199303,0.006917961,199506,0.015146453,-0.0042090714,-0.014026018,0.027382855713367463
199304,-0.002530368,199506,-0.018304087,0.0009832736,0.0011267811,-0.023881625735759734
199305,0.0052883327,199506,-0.0408393,-0.015813783,-0.031327296,0.03708181529045105
199306,-0.0020088926,199506,0.0023845527,0.008151206,-0.019176545,0.007375668212771415
199307,0.019267373,199506,0.016917672,-0.0060587917,0.00022934191,-0.003265305250044912
199308,0.0046592914,199506,-0.014299531,-0.009125173,-0.01641022,0.040459239333868025
199309,0.023615094,199506,0.005137451,0.011541983,-0.023188103,4.800409786403191e-05
199310,0.0204248,199506,-0.060075436,0.019248035,-0.0009016767,0.01869279145002365
199311,-0.015668415,199506,-0.026133968,0.015213687,0.002364262,-0.010722072385251523
199312,0.012416767,199506,-0.0091897845,-0.00037347525,-0.016148267,0.020339842703938484
199401,0.009829894,199506,-0.016882438,0.0047797896,-0.010608632,0.03308792546391487
199402,0.01755689,199506,-0.018359767,0.0133480765,-0.026708063,-0.020523819914460183
199403,-0.007976804,199506,-0.0012980327,0.0058350638,0.0013938956,-0.04255338658094406
199404,-0.01028845,199506,-0.002113794,0.018611148,-0.008978808,0.010943369078636168
199405,-0.018569628,199506,0.020737808,-0.014086953,-0.0029429886,0.01289229872226715
199406,0.00421929,199506,0.009573599,0.008524412,0.003184531,-0.026752238771319388
199407,-0.012674017,199506,-0.017920446,-0.0018800758,-0.00088145584,0.03217176989912987
199408,0.006644819,199506,-0.027278684,0.0020570569,-0.02187971,0.04504083399772644
199409,0.020372039,199506,-0.04143466,-0.009654214,-0.00501053,-0.02148608746826649
199410,-0.02290902,199506,-0.034951836,0.0023604212,-0.019129809,0.02054098720550537
199411,-0.000957828,199506,-0.036837913,0.00081753917,-0.00068221614,-0.03462586621642113
199412,0.0038948664,199506,-0.030850805,-0.0037998538,0.0046677627,0.011559894284605979
199501,-0.022551715,199506,0.027780063,-0.011904761,0.010841535,0.023446075934171678
199502,-0.0009365678,199506,0.013850074,0.008993484,-0.00445091,0.04092094367742538
199503,-0.007495636,199506,-0.026002575,-0.015430085,-0.0064532366,0.024247502544522286
199504,0.0018877536,199506,0.015571799,0.0055863596,-0.00096043944,0.028607040619850158
199505,-0.0126232095,199506,0.030134417,-0.0016247444,0.009072088,0.03470583087801933
199506,0.023553576,199506,-0.018227823,-0.011695296,-0.019878924,0.02873581035733233
199107,-0.011909787,199606,-0.011658154,0.0039097443,-0.010907508,0.04716994339823723
199108,0.0047772974,199606,-0.02218777,-0.00166828,-0.022654962,0.03087980636358261
199109,0.022016838,199606,-0.01366227,-0.028534783,0.001405898,-0.012163855033367872
199110,0.0063050576,199606,-0.03040997,-0.016198672,-0.01975628,0.022721577751636506
199111,0.009350544,199606,-0.032801904,0.0067416094,-0.012143917,-0.04183143853545189
199112,-0.046112172,199606,-0.015479192,0.009035297,-0.045789927,0.11491664971113205
199201,0.10049285,199606,0.022923745,0.0018557087,-0.027472574,0.019184619000554085
199202,0.01914844,199606,0.04241737,0.015998002,-0.023776786,0.021391221222281456
199203,0.0031059254,199606,0.011858377,0.016744811,0.0055682044,-0.022886382603645325
199204,-0.057011824,199606,0.03616659,0.03371702,0.030395325,0.01618575319945812
199205,-0.005755364,199606,0.0071097137,-0.003742922,-0.011673164,0.009031574141979217
199206,-0.018524202,199606,0.03580061,-0.004965864,0.005640393,-0.020870763656497003
199207,-0.014398161,199606,-0.011582382,-0.00696918,-0.004916303,0.043574594283103944
199208,-0.0013658628,199606,-0.02348074,0.00687417,-0.0035199188,-0.02460374938547611
199209,-0.0001382418,199606,-0.013865126,-0.01576883,-0.030508582,0.019281006658077242
199210,0.010345725,199606,-0.00316637,0.0036822185,-0.040137574,0.019221564573049545
199211,0.039453078,199606,-0.006656304,-0.019230567,-0.058332622,0.04947281796932221
199212,0.02134672,199606,0.020375162,0.00044597685,-0.018948887,0.02412539244890213
199301,0.03158371,199606,0.027433729,0.0059850067,-0.014428295,0.018509868350625038
199302,-0.020077948,199606,0.022521328,0.024575267,0.034314353,0.0048045166648924345
199303,0.004277615,199606,0.014277967,-0.016367234,-0.0074545257,0.028942414969205858
199304,-0.0016707666,199606,-0.0066833086,0.00026101433,0.008056499,-0.024898629987239837
199305,0.009481411,199606,-0.039225705,-0.010719046,-0.031073587,0.036435168224573135
199306,-0.0022029663,199606,0.002305027,-0.0026639458,-0.014652389,0.008165450245141983
199307,0.01676597,199606,0.016744133,-0.010261572,-0.003401049,-0.004699190266057848
199308,0.007547889,199606,-0.015547991,-0.010700773,-0.014510274,0.03763793170452118
199309,0.022782177,199606,0.009109642,-0.0013923682,-0.021163274,0.0017953354470431806
199310,0.018584969,199606,-0.05711862,0.015965123,-0.009387961,0.01955362966954708
199311,-0.016496595,199606,-0.011665857,0.02532376,-0.009715723,-0.010905432105064393
199312,0.00753144,199606,0.0045072734,0.007896051,-0.015134439,0.022940648537874222
199401,0.011357032,199606,-0.011193439,0.00715328,-0.018714836,0.03226190939545631
